CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,RFM_Score,Has_Zero_Balance,Balance_to_Salary_Ratio,Mobile_Money_Risk,Digital_Adoption_Score,Loyalty_Score,Real_Balance_After_Inflation,Geography,Gender,Account_Currency,Churn_Probability,Actual_Churn,Risk_Band
411,61,7,164396.97224723618,3,1,1,132580.1196756388,2.45,0,1.24,0,4,10.5,156568.54,0,1,0,0.5612550025137483,0,High (50-70%)
403,31,1,0.0,1,1,1,32473.80694272149,1.0,1,0.0,2,3,3.5,0.0,1,1,1,0.36130586097639555,0,Medium (30-50%)
573,60,8,84775.98274748327,2,1,1,171772.61652893215,1.85,0,0.4935,0,4,11.0,80739.03,1,0,0,0.41156636531096774,0,Medium (30-50%)
724,51,7,201629.28070732704,2,1,0,141475.4486985528,3.1500000000000004,0,1.4252,1,2,8.0,192027.89,2,0,0,0.48010547595341707,0,Medium (30-50%)
685,70,9,0.0,4,0,1,167554.45069563697,2.05,1,0.0,1,3,13.0,0.0,2,1,0,0.7327313265316427,1,Critical (>70%)
699,49,1,0.0,2,1,0,87082.76502034956,2.1500000000000004,1,0.0,2,2,2.0,0.0,0,1,1,0.6941001182396981,0,High (50-70%)
734,45,3,199301.1306686836,4,1,0,67687.76308246006,3.6,0,2.9444,1,2,5.0,189810.6,1,1,0,0.637234148139111,0,High (50-70%)
717,47,0,0.0,2,1,0,102490.44581063022,2.1500000000000004,1,0.0,2,2,1.0,0.0,1,1,1,0.6626618804767944,0,High (50-70%)
608,67,8,26256.46329241624,1,1,1,192482.0894751988,1.25,0,0.1364,1,3,10.5,25006.16,1,0,0,0.4558576421331751,0,Medium (30-50%)
474,72,7,204499.49866673423,1,1,1,83043.49400415694,2.0,0,2.4625,1,3,9.5,194761.43,1,0,0,0.505117369904389,0,High (50-70%)
505,65,9,0.0,3,0,1,176260.08363524557,1.6999999999999995,1,0.0,1,3,12.5,0.0,1,1,0,0.6688090328763681,0,High (50-70%)
558,25,1,96665.27518458843,2,1,1,118256.1682250946,1.85,0,0.8174,0,4,4.0,92062.17,0,1,0,0.2582329937314265,0,Low (<30%)
751,67,9,0.0,1,0,0,101607.63868190246,1.8000000000000005,1,0.0,3,0,9.5,0.0,2,1,0,0.7379362895957885,0,Critical (>70%)
396,37,3,247169.68158386304,2,1,0,138838.80824632823,3.1500000000000004,0,1.7803,1,2,4.0,235399.7,1,0,0,0.40264601342765,0,Medium (30-50%)
807,33,2,77743.70897360091,2,0,1,25071.66278364477,1.85,0,3.1007,0,3,5.0,74041.63,1,1,0,0.3021949805602256,0,Medium (30-50%)
840,23,8,72993.00789150773,2,0,0,189044.85771500567,2.6500000000000004,0,0.3861,1,1,9.0,69517.15,2,0,0,0.27314705597774125,0,Low (<30%)
626,47,8,206751.60133594245,1,1,0,25149.9284126604,2.8000000000000003,0,8.2204,2,1,8.5,196906.29,0,0,0,0.48085236080301746,0,Medium (30-50%)
428,64,0,0.0,2,1,1,53578.53869697772,1.35,1,0.0,1,4,3.0,0.0,1,1,0,0.6484131675067119,0,High (50-70%)
518,59,1,146987.90845026125,2,1,1,61793.8995184937,2.1,0,2.3786,0,4,4.0,139988.48,0,0,0,0.47062249993451016,0,Medium (30-50%)
672,62,7,83258.97392087219,2,0,0,160999.0543052405,2.6500000000000004,0,0.5171,1,1,8.0,79294.26,0,0,0,0.6332615075406628,0,High (50-70%)
715,59,2,202937.3185850453,1,1,1,73301.76496798218,2.0,0,2.7685,1,3,4.5,193273.64,2,0,0,0.39893103874818153,0,Medium (30-50%)
742,33,2,136475.07895708794,1,0,1,190793.28951798912,1.75,0,0.7153,1,2,4.5,129976.27,1,0,0,0.242535643732225,0,Low (<30%)
471,50,3,22554.94031449996,2,0,1,124218.041437403,1.6,0,0.1816,0,3,6.0,21480.9,1,1,0,0.43083631055371047,1,Medium (30-50%)
728,26,6,187852.03931475023,2,1,0,112519.99615256832,2.9000000000000004,0,1.6695,1,2,7.0,178906.7,0,1,0,0.3694181740679502,0,Medium (30-50%)
469,73,0,225899.36524506647,1,1,0,140505.75584319327,2.8000000000000003,0,1.6077,2,1,0.5,215142.25,2,1,0,0.72541507045168,0,Critical (>70%)
525,36,7,138262.99379985075,1,1,1,107552.08507863656,1.75,0,1.2855,1,3,9.5,131679.04,0,0,0,0.25404015444446937,0,Low (<30%)
428,61,7,0.0,2,1,1,192059.74925657664,1.35,1,0.0,1,4,10.0,0.0,1,0,1,0.524272428854378,0,High (50-70%)
460,42,1,209517.83380307184,4,1,1,5529.893631592645,3.05,0,37.8814,0,4,5.0,199540.79,0,0,0,0.4523367007409412,0,Medium (30-50%)
495,35,2,55641.33400361404,1,0,0,134482.44090302527,2.3000000000000003,0,0.4137,2,0,2.5,52991.75,0,0,0,0.442239931839337,1,Medium (30-50%)
399,65,9,102288.37563147076,2,1,0,136770.17183305882,2.9000000000000004,0,0.7479,1,2,10.0,97417.5,1,1,0,0.6793242285561583,0,High (50-70%)
843,72,5,209630.82392919183,1,1,0,116064.2775282868,2.8000000000000003,0,1.8061,2,1,5.5,199648.4,0,0,0,0.6881482030284719,0,High (50-70%)
632,18,1,0.0,1,1,1,122177.68897576995,1.0,1,0.0,2,3,3.5,0.0,0,0,1,0.2384215919789245,0,Low (<30%)
424,53,1,38373.237113102994,1,1,0,95164.81309374594,2.0500000000000003,0,0.4032,2,1,1.5,36545.94,0,1,0,0.6276549619696722,0,High (50-70%)
707,42,0,0.0,2,0,1,107786.84362375503,1.35,1,0.0,1,3,3.0,0.0,0,1,0,0.4969574512327773,1,Medium (30-50%)
456,30,7,0.0,1,0,1,136200.20204257322,1.0,1,0.0,2,2,9.5,0.0,2,0,1,0.2624955390104293,0,Low (<30%)
725,64,6,36404.50027683492,2,1,0,31267.441702729942,2.4000000000000004,0,1.1643,1,2,7.0,34670.95,0,1,0,0.6929649216175047,0,High (50-70%)
357,53,8,100673.52731118022,2,0,1,114360.70276041278,2.1,0,0.8803,0,3,11.0,95879.55,1,1,0,0.4400242096623098,1,Medium (30-50%)
460,55,3,0.0,2,1,1,61245.79373066079,1.35,1,0.0,1,4,6.0,0.0,1,0,0,0.5047133505714386,0,High (50-70%)
660,38,3,0.0,2,1,1,18075.555041447813,1.35,1,0.0,1,4,6.0,0.0,2,1,0,0.3922443387348104,0,Medium (30-50%)
726,29,3,110740.89485033591,1,1,1,120275.77376727248,1.75,0,0.9207,1,3,5.5,105467.52,0,0,0,0.23206088307553896,0,Low (<30%)
795,33,1,0.0,2,0,0,137945.30582489457,2.1500000000000004,1,0.0,2,1,2.0,0.0,1,1,0,0.5563996820749791,0,High (50-70%)
395,52,4,0.0,2,1,1,122308.72366215417,1.35,1,0.0,1,4,7.0,0.0,2,0,1,0.4466372692350669,0,Medium (30-50%)
368,59,3,184852.95553283743,2,1,1,166930.94764259324,2.1,0,1.1074,0,4,6.0,176050.43,0,0,0,0.4438799866499208,0,Medium (30-50%)
451,55,3,230675.97532717645,1,0,1,38237.66402795818,2.0,0,6.0325,1,2,5.5,219691.41,1,1,0,0.4461705648973177,0,Medium (30-50%)
556,54,2,0.0,1,1,0,105427.58138435509,1.8000000000000005,1,0.0,3,1,2.5,0.0,0,1,1,0.7147370385207344,1,Critical (>70%)
467,41,7,0.0,1,0,1,15613.70667440144,1.0,1,0.0,2,2,9.5,0.0,0,1,1,0.4417824835704802,0,Medium (30-50%)
726,73,2,0.0,1,1,1,144586.9829913578,1.0,1,0.0,2,3,4.5,0.0,2,0,0,0.6120729801834102,1,High (50-70%)
509,24,9,39861.86659880975,2,1,0,122597.61863757177,2.4000000000000004,0,0.3251,1,2,10.0,37963.68,0,1,0,0.35518234918625496,0,Medium (30-50%)
662,58,0,54600.293478565065,2,1,1,30029.90158149989,1.85,0,1.8181,0,4,3.0,52000.28,0,1,0,0.5347874892602709,0,High (50-70%)
634,73,1,73046.10413584224,2,0,0,27666.418340596298,2.6500000000000004,0,2.6401,1,1,2.0,69567.72,1,1,0,0.7717012899830011,0,Critical (>70%)
734,46,7,167245.4355671462,1,1,0,64390.54599735309,2.5500000000000003,0,2.5973,2,1,7.5,159281.37,1,1,0,0.4995535724375951,1,Medium (30-50%)
388,74,0,137682.48160695116,1,1,0,4288.915933401086,2.5500000000000003,0,32.0944,2,1,0.5,131126.17,2,0,0,0.70337761320232,0,Critical (>70%)
562,64,2,0.0,1,1,0,122134.72387179904,1.8000000000000005,1,0.0,3,1,2.5,0.0,1,1,1,0.7600160769218287,0,Critical (>70%)
632,54,1,235203.11237401408,2,1,0,44112.11009374315,3.1500000000000004,0,5.3318,1,2,2.0,224002.96,0,0,0,0.5819524564212951,0,High (50-70%)
817,43,2,17559.401062123205,1,0,0,81999.1757159852,2.0500000000000003,0,0.2141,2,0,2.5,16723.24,2,0,0,0.45039323273396076,0,Medium (30-50%)
466,60,7,56331.68018038333,1,1,1,74431.53314651467,1.5,0,0.7568,1,3,9.5,53649.22,0,1,0,0.4986689255618841,0,Medium (30-50%)
823,21,2,0.0,2,0,1,157284.09574718625,1.35,1,0.0,1,3,5.0,0.0,0,0,1,0.2679075343917767,0,Low (<30%)
542,39,1,159440.1247475762,1,1,0,169616.17444754214,2.5500000000000003,0,0.94,2,1,1.5,151847.74,1,0,0,0.4248341838381488,0,Medium (30-50%)
399,58,5,0.0,1,1,1,196800.8047608921,1.0,1,0.0,2,3,7.5,0.0,2,0,1,0.4738977322674075,0,Medium (30-50%)
489,30,2,205250.05437322843,2,1,0,157206.69234690492,3.1500000000000004,0,1.3056,1,2,3.0,195476.24,2,1,0,0.39313950637047895,0,Medium (30-50%)
410,24,9,75946.82598269824,2,1,1,24408.86557941147,1.85,0,3.1113,0,4,12.0,72330.31,0,0,0,0.19232022352227693,0,Low (<30%)
708,63,5,0.0,1,1,0,145956.92172040397,1.8000000000000005,1,0.0,3,1,5.5,0.0,0,0,1,0.7131501632683961,1,Critical (>70%)
360,23,2,0.0,3,0,0,64134.17510605722,2.5,1,0.0,2,1,3.5,0.0,0,0,1,0.5100449176071067,1,High (50-70%)
773,26,9,0.0,3,1,1,7756.661768757604,1.6999999999999995,1,0.0,1,4,12.5,0.0,0,0,1,0.31624993471583085,0,Medium (30-50%)
572,72,5,0.0,1,1,1,174728.89708398448,1.0,1,0.0,2,3,7.5,0.0,0,1,1,0.6820417410546528,0,High (50-70%)
771,40,7,0.0,1,1,1,120921.3179758334,1.0,1,0.0,2,3,9.5,0.0,1,1,1,0.3875310680112536,0,Medium (30-50%)
623,44,3,247416.8083178256,1,0,0,119713.82036996998,2.8000000000000003,0,2.0667,2,0,3.5,235635.06,0,1,0,0.532980322190356,1,High (50-70%)
608,33,1,228016.61102719564,1,1,0,169192.34626686858,2.8000000000000003,0,1.3477,2,1,1.5,217158.68,2,0,0,0.34817006504102715,1,Medium (30-50%)
398,58,1,164772.18226702648,1,0,1,30161.28677055172,1.75,0,5.4629,1,2,3.5,156925.89,2,0,0,0.411106537798326,0,Medium (30-50%)
843,36,4,0.0,1,0,1,123042.1092075684,1.0,1,0.0,2,2,6.5,0.0,1,0,0,0.33424100759964126,0,Medium (30-50%)
624,70,2,52618.609994212966,1,1,0,172625.42518752548,2.3000000000000003,0,0.3048,2,1,2.5,50112.96,0,1,0,0.7490234431879229,0,Critical (>70%)
441,31,7,47307.1074075692,1,1,1,37075.67692609455,1.25,0,1.2759,1,3,9.5,45054.39,1,0,0,0.20662111789730533,0,Low (<30%)
592,70,9,234151.65356141745,1,0,0,158298.8089067225,2.8000000000000003,0,1.4792,2,0,9.5,223001.57,2,0,0,0.6141142496319212,0,High (50-70%)
835,62,0,0.0,3,0,1,95561.28813007244,1.6999999999999995,1,0.0,1,3,3.5,0.0,1,1,1,0.6884067081604535,1,High (50-70%)
581,31,8,48862.42929187719,1,1,1,94923.53172390256,1.25,0,0.5148,1,3,10.5,46535.65,2,1,0,0.2188374640246399,0,Low (<30%)
406,60,5,41191.71291648821,2,1,0,35483.34601303024,2.4000000000000004,0,1.1608,1,2,6.0,39230.2,0,0,0,0.6238863708543265,1,High (50-70%)
427,42,4,236024.655452174,2,1,0,20650.10319104942,3.1500000000000004,0,11.4292,1,2,5.0,224785.39,1,0,0,0.44578419629746807,0,Medium (30-50%)
478,40,3,0.0,1,0,0,98507.88326025952,1.8000000000000005,1,0.0,3,0,3.5,0.0,0,1,0,0.6203428710061109,0,High (50-70%)
397,48,3,233759.7728276138,2,1,1,81461.22694097405,2.35,0,2.8695,0,4,6.0,222628.36,0,1,0,0.41199827328170036,0,Medium (30-50%)
646,29,5,158374.24817105633,1,1,0,5590.88190000807,2.5500000000000003,0,28.3222,2,1,5.5,150832.62,0,1,0,0.4013461181181703,0,Medium (30-50%)
679,38,4,0.0,2,1,0,82299.8762747147,2.1500000000000004,1,0.0,2,2,5.0,0.0,0,0,0,0.5432594835840048,1,High (50-70%)
629,37,6,77034.07056357748,1,0,0,162117.96697919953,2.3000000000000003,0,0.4752,2,0,6.5,73365.78,0,0,0,0.4238520003812454,0,Medium (30-50%)
632,50,7,114909.00655120584,1,1,1,53943.62226536108,1.75,0,2.1301,1,3,9.5,109437.15,1,0,0,0.33816257706773406,1,Medium (30-50%)
492,53,6,0.0,2,0,1,5465.080901847786,1.35,1,0.0,1,3,9.0,0.0,0,1,1,0.5606929599915091,1,High (50-70%)
680,68,8,225718.5858897228,1,0,1,178448.88699404066,2.0,0,1.2649,1,2,10.5,214970.08,0,1,0,0.5400028528289259,0,High (50-70%)
427,55,2,153231.99791961952,2,1,1,87785.362364997,2.1,0,1.7455,0,4,5.0,145935.24,0,1,0,0.484252455015804,0,Medium (30-50%)
475,53,2,0.0,2,1,1,90441.31471246415,1.35,1,0.0,1,4,5.0,0.0,0,0,1,0.5145041503536759,1,High (50-70%)
713,51,3,178984.4576021746,2,0,0,6388.884634323705,2.9000000000000004,0,28.0106,1,1,4.0,170461.39,2,0,0,0.5095681051775626,0,High (50-70%)
624,29,7,114461.67881758796,1,1,1,139216.0401499002,1.75,0,0.8222,1,3,9.5,109011.12,0,0,0,0.21572407937539323,0,Low (<30%)
780,29,2,43774.90493856981,1,0,1,115379.7671758674,1.25,0,0.3794,1,2,4.5,41690.39,0,1,0,0.2748708540666498,0,Low (<30%)
686,19,1,0.0,1,1,1,88071.86205385432,1.0,1,0.0,2,3,3.5,0.0,1,1,0,0.26935579835703993,0,Low (<30%)
583,38,4,87998.82117720274,2,1,1,54932.76453808361,1.85,0,1.6019,0,4,7.0,83808.4,1,1,0,0.31734906445110095,0,Medium (30-50%)
680,18,9,236873.11897695265,2,1,1,164439.15308678514,2.35,0,1.4405,0,4,12.0,225593.45,1,0,0,0.1349861650520298,0,Low (<30%)
578,20,6,174291.82776884787,2,1,1,78166.27400850804,2.1,0,2.2297,0,4,9.0,165992.22,0,1,0,0.20275087260830663,0,Low (<30%)
740,55,6,0.0,2,1,0,110788.1013763387,2.1500000000000004,1,0.0,2,2,7.0,0.0,1,0,0,0.6428662316155372,0,High (50-70%)
719,54,2,230343.20527593087,1,1,1,91828.6015741706,2.0,0,2.5084,1,3,4.5,219374.48,0,1,0,0.4477208852713924,0,Medium (30-50%)
477,65,3,0.0,2,1,1,13445.927437393986,1.35,1,0.0,1,4,6.0,0.0,1,0,0,0.5891055971566105,1,High (50-70%)
726,59,7,167688.94487976644,1,0,0,21569.479979746862,2.5500000000000003,0,7.774,2,0,7.5,159703.76,0,0,0,0.5907646822692157,0,High (50-70%)
581,39,3,204337.03523365624,2,1,1,95137.03267975604,2.35,0,2.1478,0,4,6.0,194606.7,0,0,0,0.2994961632145894,0,Low (<30%)
622,64,1,0.0,2,0,0,161405.81691396807,2.1500000000000004,1,0.0,2,1,2.0,0.0,2,0,1,0.7215266671765386,1,Critical (>70%)
456,42,9,0.0,2,1,0,61732.70307035432,2.1500000000000004,1,0.0,2,2,10.0,0.0,2,0,0,0.5048892381535655,1,High (50-70%)
440,63,2,139242.86166497786,1,1,0,2447.6109435005783,2.5500000000000003,0,56.8661,2,1,2.5,132612.25,2,1,0,0.6582766800512615,1,High (50-70%)
521,64,4,58903.553739838186,1,1,1,69465.40710693516,1.5,0,0.8479,1,3,6.5,56098.62,2,0,0,0.4453858069308191,0,Medium (30-50%)
366,57,3,0.0,1,0,1,147488.11165215596,1.0,1,0.0,2,2,5.5,0.0,2,0,1,0.49235470363617145,0,Medium (30-50%)
380,35,6,164767.1993614679,2,0,1,29187.917248125552,2.1,0,5.6449,0,3,9.0,156921.14,1,1,0,0.2939122949732843,0,Low (<30%)
593,51,3,118412.27855002134,2,1,1,121410.07163834148,2.1,0,0.9753,0,4,6.0,112773.6,1,0,0,0.3765884465385306,0,Medium (30-50%)
820,44,8,84199.58158286667,2,1,1,143705.69706108587,1.85,0,0.5859,0,4,11.0,80190.08,2,1,0,0.312863619087298,0,Medium (30-50%)
790,73,3,26153.49807311551,1,1,1,163698.59402521388,1.25,0,0.1598,1,3,5.5,24908.09,1,1,0,0.5862183042729672,0,High (50-70%)
672,72,3,0.0,1,0,0,133617.5767205596,1.8000000000000005,1,0.0,3,0,3.5,0.0,0,0,1,0.787942925716604,0,Critical (>70%)
547,31,2,92695.92952674472,1,1,0,92852.06497997975,2.3000000000000003,0,0.9983,2,1,2.5,88281.84,0,1,0,0.43837714431119035,0,Medium (30-50%)
623,48,6,14352.511888186104,2,0,1,65352.130600637065,1.6,0,0.2196,0,3,9.0,2870.5,1,1,1,0.36773591578333525,0,Medium (30-50%)
776,31,7,184177.5292033326,1,1,0,189838.50689497616,2.5500000000000003,0,0.9702,2,1,7.5,175407.17,0,1,0,0.3876419946984826,1,Medium (30-50%)
624,31,5,78167.77101139944,1,0,0,165410.09828923052,2.3000000000000003,0,0.4726,2,0,5.5,74445.5,0,0,0,0.380872754513532,0,Medium (30-50%)
759,39,2,0.0,2,1,1,53978.053283557725,1.35,1,0.0,1,4,5.0,0.0,1,1,0,0.4256936535606959,0,Medium (30-50%)
665,72,0,247223.1911602783,2,1,0,38501.310743479175,3.1500000000000004,0,6.421,1,2,1.0,235450.66,1,1,0,0.7422440572129874,0,Critical (>70%)
572,51,4,88343.95718216662,1,1,0,131936.88881718376,2.3000000000000003,0,0.6696,2,1,4.5,84137.1,0,1,0,0.5917015646458159,1,High (50-70%)
457,22,4,106483.38012861382,2,1,0,118211.57823850452,2.9000000000000004,0,0.9008,1,2,5.0,101412.74,2,1,0,0.3377044034764272,0,Medium (30-50%)
783,70,5,143285.60179330938,1,1,0,24873.200409154742,2.5500000000000003,0,5.7604,2,1,5.5,136462.48,1,1,0,0.7078012381345883,1,Critical (>70%)
818,30,2,114674.8191671547,1,1,0,88687.91031765663,2.5500000000000003,0,1.293,2,1,2.5,109214.11,0,0,0,0.3833958517386094,0,Medium (30-50%)
718,41,6,79590.11457183982,1,1,1,95727.99959176382,1.5,0,0.8314,1,3,8.5,75800.11,0,0,0,0.2902684028406337,0,Low (<30%)
662,55,5,157778.2453271674,1,1,1,124907.64210693324,1.75,0,1.2631,1,3,7.5,150265.0,0,0,0,0.3921419063929443,0,Medium (30-50%)
675,21,2,89467.45034867036,1,1,1,108164.66005399222,1.5,0,0.8271,1,3,4.5,85207.1,2,1,0,0.18894817757255497,0,Low (<30%)
577,32,4,0.0,3,1,0,132619.2629227425,2.5,1,0.0,2,2,5.5,0.0,2,1,0,0.5612888129278301,0,High (50-70%)
384,56,3,11759.522751031434,3,0,0,6311.360459761644,2.75,0,1.8629,1,1,4.5,11199.55,0,1,0,0.7280106437188504,0,Critical (>70%)
644,52,6,190538.38953834248,2,1,1,43023.84225476395,2.1,0,4.4286,0,4,9.0,181465.13,1,1,0,0.39667373215009893,0,Medium (30-50%)
710,61,7,147499.9141717124,3,1,0,98654.54258909076,3.25,0,1.4951,1,2,8.5,140476.11,0,1,0,0.7157888161142977,0,Critical (>70%)
392,60,2,0.0,2,1,0,20924.52898010108,2.1500000000000004,1,0.0,2,2,3.0,0.0,2,0,0,0.689720728324005,1,High (50-70%)
546,34,5,58484.87115419602,2,1,1,20358.50756881611,1.85,0,2.8726,0,4,8.0,55699.88,1,0,0,0.2518538757519188,0,Low (<30%)
420,64,7,168277.27484343038,1,0,0,159127.35758710635,2.5500000000000003,0,1.0575,2,0,7.5,160264.07,1,1,0,0.6586918070942103,1,High (50-70%)
669,37,0,95111.2933016498,2,1,0,42144.218316492086,2.6500000000000004,0,2.2568,1,2,1.0,90582.18,1,0,0,0.43391564353429146,0,Medium (30-50%)
405,49,9,139909.3934533968,1,1,0,5119.391318105722,2.5500000000000003,0,27.324,2,1,9.5,133247.04,1,0,0,0.477133241723771,0,Medium (30-50%)
725,25,8,0.0,3,1,0,154961.21176963483,2.5,1,0.0,2,2,9.5,0.0,1,0,1,0.4434676522110566,0,Medium (30-50%)
627,40,6,73793.64124505049,1,0,1,173403.44411056078,1.5,0,0.4256,1,2,8.5,70279.66,0,0,0,0.29390401675081446,0,Low (<30%)
667,18,6,0.0,2,0,0,119621.46740772006,2.1500000000000004,1,0.0,2,1,7.0,0.0,2,0,0,0.3335282282269381,0,Medium (30-50%)
585,40,9,227723.78888848505,2,1,1,56794.39238311415,2.35,0,4.0095,0,4,12.0,216879.8,1,1,0,0.2964937527088964,0,Low (<30%)
681,62,3,24971.29878436013,1,1,1,83493.01835605742,1.25,0,0.2991,1,3,5.5,23782.19,0,0,0,0.4712917462812682,0,Medium (30-50%)
685,57,2,0.0,2,1,1,187580.99075986748,1.35,1,0.0,1,4,5.0,0.0,2,1,1,0.5450605211228365,0,High (50-70%)
472,58,5,51585.40901574701,2,1,1,55823.62157326991,1.85,0,0.9241,0,4,8.0,49128.96,0,1,0,0.5095289493691062,0,High (50-70%)
525,41,4,0.0,2,0,1,123003.91026182624,1.35,1,0.0,1,3,7.0,0.0,0,1,0,0.468376500795265,0,Medium (30-50%)
513,41,9,171652.18751805593,3,0,1,157548.24006049885,2.45,0,1.0895,0,3,12.5,163478.27,2,0,0,0.2983232662887868,0,Low (<30%)
672,31,4,0.0,2,1,1,113012.24455305142,1.35,1,0.0,1,4,7.0,0.0,1,0,0,0.302665520554288,0,Medium (30-50%)
708,60,6,171323.38928337442,1,0,0,107511.0928557491,2.5500000000000003,0,1.5935,2,0,6.5,163165.13,2,1,0,0.6060119342331485,0,High (50-70%)
675,62,0,0.0,4,1,1,73580.78713466754,2.05,1,0.0,1,4,4.0,0.0,0,0,0,0.7103982559600014,0,Critical (>70%)
578,47,8,31778.31600794468,2,1,1,1685.604915733359,1.6,0,18.8416,0,4,11.0,30265.06,1,1,0,0.3661478135556681,1,Medium (30-50%)
830,74,4,0.0,1,1,0,119069.9047366793,1.8000000000000005,1,0.0,3,1,4.5,0.0,1,0,0,0.7698016279427681,0,Critical (>70%)
820,64,7,23135.58361006424,1,1,0,117505.48562848783,2.0500000000000003,0,0.1969,2,1,7.5,4627.12,1,1,1,0.6040649910616025,1,High (50-70%)
367,27,7,191333.3351471217,4,1,1,138424.13944382875,2.8,0,1.3822,0,4,11.0,182222.22,2,1,0,0.29510515214928773,0,Low (<30%)
388,65,8,27617.22748578065,1,0,0,2602.910755583093,2.0500000000000003,0,10.6061,2,0,8.5,5523.45,1,0,1,0.5678486981859522,0,High (50-70%)
630,56,1,118136.55894594612,1,0,1,119847.87001131194,1.75,0,0.9857,1,2,3.5,112511.01,0,0,0,0.44995673733652247,0,Medium (30-50%)
420,62,6,57791.43027140595,1,0,1,155494.6092398212,1.5,0,0.3717,1,2,8.5,55039.46,2,0,0,0.428088381051339,0,Medium (30-50%)
812,71,5,0.0,1,0,1,187097.0129520187,1.0,1,0.0,2,2,7.5,0.0,0,1,1,0.680340349355564,0,High (50-70%)
746,73,7,113882.45622855068,1,1,0,150578.54954948594,2.5500000000000003,0,0.7563,2,1,7.5,108459.48,2,0,0,0.6565715518571483,1,High (50-70%)
766,73,4,0.0,1,0,1,11488.700696497011,1.0,1,0.0,2,2,6.5,0.0,2,0,0,0.6172836624424719,0,High (50-70%)
786,36,7,0.0,1,0,0,49954.62665162206,1.8000000000000005,1,0.0,3,0,7.5,0.0,0,0,1,0.50504267097884,0,High (50-70%)
827,39,6,121735.66876093725,1,1,0,137453.74415117872,2.5500000000000003,0,0.8856,2,1,6.5,115938.73,2,0,0,0.3819833466077072,0,Medium (30-50%)
471,53,2,0.0,1,1,1,102068.360341562,1.0,1,0.0,2,3,4.5,0.0,0,0,1,0.5006808938548031,0,High (50-70%)
553,63,7,0.0,2,0,0,113262.09368402224,2.1500000000000004,1,0.0,2,1,8.0,0.0,2,0,1,0.6882850588889082,1,High (50-70%)
849,48,5,22486.928364167085,2,1,1,65902.01096981732,1.6,0,0.3412,0,4,8.0,4497.39,2,1,1,0.31700635359248863,0,Medium (30-50%)
811,58,5,242809.65236293068,2,1,1,105686.42655106618,2.35,0,2.2974,0,4,8.0,231247.29,1,0,0,0.3927289898123835,1,Medium (30-50%)
819,43,3,0.0,2,1,0,16508.518287715753,2.1500000000000004,1,0.0,2,2,4.0,0.0,2,1,1,0.5941143512758339,0,High (50-70%)
642,44,0,0.0,1,1,1,150840.54460239992,1.0,1,0.0,2,3,2.5,0.0,0,0,1,0.43176132366184966,0,Medium (30-50%)
682,41,1,0.0,1,0,1,168539.52992209975,1.0,1,0.0,2,2,3.5,0.0,2,0,0,0.3676982152572525,0,Medium (30-50%)
785,31,9,65675.31786026293,1,1,0,128753.710787098,2.3000000000000003,0,0.5101,2,1,9.5,62547.92,0,1,0,0.40129373295405385,0,Medium (30-50%)
740,54,8,0.0,2,1,0,55104.94694245343,2.1500000000000004,1,0.0,2,2,9.0,0.0,2,0,0,0.6036852654103779,0,High (50-70%)
443,44,7,0.0,4,0,1,138092.70029584112,2.05,1,0.0,1,3,11.0,0.0,1,0,0,0.5228604755394827,0,High (50-70%)
461,41,7,0.0,1,1,1,136614.7173581284,1.0,1,0.0,2,3,9.5,0.0,1,1,1,0.40125060382132954,0,Medium (30-50%)
779,50,0,0.0,2,1,1,25153.86499792812,1.35,1,0.0,1,4,3.0,0.0,2,1,0,0.5055650557203781,0,High (50-70%)
720,50,6,65101.27091349904,2,0,0,27542.79488652144,2.6500000000000004,0,2.3636,1,1,7.0,62001.21,1,0,0,0.5294630274680666,0,High (50-70%)
800,49,8,152879.18435417477,1,0,1,174004.76552354178,1.75,0,0.8786,1,2,10.5,145599.22,2,0,0,0.29578048629074133,0,Low (<30%)
584,67,4,149008.26167564132,2,1,1,88239.2759167075,2.1,0,1.6887,0,4,7.0,141912.63,0,1,0,0.5704250109035605,0,High (50-70%)
787,73,0,0.0,2,1,1,68631.0003765132,1.35,1,0.0,1,4,3.0,0.0,0,1,0,0.7262490441790235,0,Critical (>70%)
711,40,5,57696.0508158454,1,1,1,14319.206180116376,1.5,0,4.029,1,3,7.5,54948.62,0,1,0,0.3452842134261687,0,Medium (30-50%)
517,61,1,0.0,1,0,0,173909.48574092187,1.8000000000000005,1,0.0,3,0,1.5,0.0,0,0,1,0.7306772597496529,0,Critical (>70%)
658,52,9,75829.88432333678,2,1,0,84925.83266033686,2.6500000000000004,0,0.8929,1,2,10.0,72218.94,1,0,0,0.5113488258658377,1,High (50-70%)
580,26,4,77102.15413060594,3,0,0,118786.70776543838,3.0,0,0.6491,1,1,5.5,73430.62,0,1,0,0.47615247528384824,0,Medium (30-50%)
704,28,5,0.0,1,1,0,131328.07837645285,1.8000000000000005,1,0.0,3,1,5.5,0.0,2,1,1,0.4423253012423045,0,Medium (30-50%)
460,37,3,192274.75641287267,2,1,0,77390.28722649698,2.9000000000000004,0,2.4844,1,2,4.0,183118.82,0,0,0,0.42772985171217615,0,Medium (30-50%)
